Date,How Much Did I Spend Today?,High,Low,Close,Adj Close,Volume,PercentChange
9/13/2016,214.839996,215.149994,212.5,213.229996,204.221954,182828800,-0.01437552
9/14/2016,213.289993,214.699997,212.5,213.149994,204.145294,134185500,-0.000375191
9/15/2016,212.960007,215.729996,212.75,215.279999,206.185333,134427900,0.009992986
9/16/2016,213.479996,213.690002,212.570007,213.369995,205.388382,155236400,-0.008872185
9/19/2016,214.130005,214.880005,213.029999,213.410004,205.426849,78968600,0.00018751
9/20/2016,214.410004,214.589996,213.380005,213.419998,205.436478,69665300,4.683E-05
9/21/2016,214.240005,216.029999,213.440002,215.820007,207.746719,110284400,0.011245474
9/22/2016,217,217.529999,216.710007,217.179993,209.055832,76678700,0.006301483
9/23/2016,216.720001,216.880005,215.880005,215.990005,207.91037,73630900,-0.005479271
9/26/2016,215.020004,215.229996,214.009995,214.240005,206.225815,89827300,-0.008102227
9/27/2016,214.050003,215.679993,213.619995,215.570007,207.506073,78494800,0.006208
9/28/2016,215.830002,216.820007,214.710007,216.639999,208.536041,87411000,0.004963548
9/29/2016,216.399994,216.869995,214.039993,214.679993,206.649353,128070600,-0.009047295
9/30/2016,215.649994,217.119995,215.360001,216.300003,208.208755,117202900,0.007546162
10/3/2016,215.820007,216.039993,215.039993,215.779999,207.708206,83512100,-0.002404087
10/4/2016,215.910004,216.169998,213.990005,214.679993,206.649353,119948100,-0.005097813
10/5/2016,215.410004,216.130005,215.330002,215.630005,207.563828,72816000,0.004425247
10/6/2016,215.369995,216.039993,214.740005,215.779999,207.708206,62927400,0.000695608
10/7/2016,216.100006,216.300003,214.190002,215.039993,206.995895,89788300,-0.003429447
10/10/2016,216.160004,216.699997,215.990005,216.160004,208.07399,50602600,0.005208385
10/11/2016,215.660004,215.740005,212.580002,213.429993,205.446121,130367400,-0.012629584
10/12/2016,213.589996,214.320007,213.009995,213.710007,205.715652,73866100,0.001311971
10/13/2016,212.160004,213.589996,211.210007,213.009995,205.041824,101357000,-0.003275523
10/14/2016,214.149994,214.690002,213.029999,213.119995,205.147736,93346200,0.000516408
10/17/2016,213.089996,213.389999,212.169998,212.380005,204.435425,58275700,-0.003472175
10/18/2016,214.240005,214.309998,213.270004,213.710007,205.715652,74250300,0.006262369
10/19/2016,214.020004,214.639999,213.600006,214.279999,206.264328,66519200,0.002667128
10/20/2016,213.869995,214.529999,213.110001,213.880005,205.879288,73639800,-0.001866688
10/21/2016,213.880005,214.080002,212.759995,213.979996,205.975525,89089100,0.00046751
10/24/2016,215,215.320007,214.479996,214.889999,206.851486,60146600,0.004252748
10/25/2016,214.679993,214.979996,213.979996,214.169998,206.158432,66542300,-0.003350556
10/26/2016,213.210007,214.419998,212.929993,213.740005,205.744553,75705500,-0.002007718
10/27/2016,214.580002,214.619995,213.080002,213.169998,205.195847,77220200,-0.002666824
10/28/2016,213.139999,213.929993,211.710007,212.539993,204.589417,140623200,-0.002955411
10/31/2016,212.929993,213.190002,212.360001,212.550003,204.59903,61272500,4.7097E-05
11/1/2016,212.929993,212.990005,209.600006,211.009995,203.116638,122781800,-0.007245392
11/2/2016,210.649994,211.100006,209.229996,209.740005,201.89415,103330800,-0.006018625
11/3/2016,209.990005,210.240005,208.460007,208.779999,200.970062,88939300,-0.004577124
11/4/2016,208.910004,209.889999,208.380005,208.550003,200.748672,109122100,-0.001101619
11/7/2016,208.550003,213.190002,208.550003,213.149994,205.17659,109794900,0.022057017
11/8/2016,212.690002,214.770004,212.380005,214.110001,206.100693,102268300,0.004503903
11/9/2016,212.369995,217.100006,212.339996,216.380005,208.285767,258429000,0.010602046
11/10/2016,217.300003,218.309998,215.220001,216.919998,208.805557,172113300,0.002495577
11/11/2016,216.080002,216.699997,215.320007,216.419998,208.32428,100552700,-0.002304997
11/14/2016,217.029999,217.270004,215.720001,216.589996,208.48793,91861000,0.0007855
11/15/2016,217.039993,218.279999,216.800003,218.279999,210.114716,91652600,0.007802775
11/16/2016,217.559998,218.139999,217.419998,217.869995,209.720016,64761400,-0.00187834
11/17/2016,218.050003,219.059998,217.919998,218.990005,210.798157,69797200,0.005140726
11/18/2016,219.070007,219.270004,218.289993,218.5,210.326462,86265800,-0.002237568
11/21/2016,219.169998,220.179993,219,220.149994,211.914734,72402600,0.00755146
11/22/2016,220.509995,220.789993,219.729996,220.580002,212.328674,67429000,0.00195325
11/23/2016,219.979996,220.759995,219.75,220.699997,212.444183,54690100,0.000543998
11/25/2016,221.100006,221.559998,221.009995,221.520004,213.233505,37872300,0.003715483
11/28/2016,221.160004,221.479996,220.360001,220.479996,212.232391,76572500,-0.004694872
11/29/2016,220.520004,221.440002,220.169998,220.910004,212.646317,69886700,0.001950327
11/30/2016,221.630005,221.820007,220.309998,220.380005,212.136139,113291800,-0.002399163
12/1/2016,220.729996,220.729996,219.149994,219.570007,211.356445,79040500,-0.00367546
12/2/2016,219.669998,220.25,219.259995,219.679993,211.462311,74840300,0.000500915
12/5/2016,220.649994,221.399994,220.419998,221,212.732956,67837800,0.006008772
12/6/2016,221.220001,221.740005,220.660004,221.699997,213.406754,59877400,0.003167407
12/7/2016,221.520004,224.669998,221.380005,224.600006,216.198288,110738100,0.013080781
12/8/2016,224.570007,225.699997,224.259995,225.149994,216.727722,99714400,0.002448744
12/9/2016,225.410004,226.529999,225.369995,226.509995,218.036819,88005800,0.006040422
12/12/2016,226.399994,226.960007,225.759995,226.25,217.78656,102016100,-0.00114783
12/13/2016,227.020004,228.339996,227,227.759995,219.240067,110477500,0.006674011
12/14/2016,227.410004,228.229996,225.369995,225.880005,217.430405,142501800,-0.008254259
12/15/2016,226.160004,227.809998,225.889999,226.809998,218.325592,124972600,0.004117199
12/16/2016,226.009995,226.080002,224.669998,225.039993,217.898529,144174300,-0.007803911
12/19/2016,225.25,226.020004,225.080002,225.529999,218.372986,90341100,0.002177417
12/20/2016,226.149994,226.570007,225.880005,226.399994,219.215363,89838800,0.003857558
12/21/2016,226.25,226.449997,225.770004,225.770004,218.605392,67909000,-0.002782641
12/22/2016,225.600006,225.740005,224.919998,225.380005,218.227737,56219100,-0.001727417
12/23/2016,225.429993,225.720001,225.210007,225.710007,218.547272,36251400,0.001464203
12/27/2016,226.020004,226.729996,226,226.270004,219.089493,42672500,0.002481046
12/28/2016,226.570007,226.589996,224.270004,224.399994,217.278824,64095000,-0.008264507
12/29/2016,224.479996,224.889999,223.839996,224.350006,217.230438,47719500,-0.000222763
12/30/2016,224.729996,224.830002,222.729996,223.529999,216.436447,108998300,-0.003655034
1/3/2017,225.039993,225.830002,223.880005,225.240005,218.092178,91366500,0.007650007
1/4/2017,225.619995,226.75,225.610001,226.580002,219.389679,78744400,0.005949196
1/5/2017,226.270004,226.580002,225.479996,226.399994,219.215363,78379000,-0.000794457
1/6/2017,226.529999,227.75,225.899994,227.210007,219.999664,71559900,0.003577796
1/9/2017,226.910004,227.070007,226.419998,226.460007,219.273499,46265300,-0.003300911
1/10/2017,226.479996,227.449997,226.009995,226.460007,219.273499,63771900,0
1/11/2017,226.360001,227.100006,225.589996,227.100006,219.893143,74650000,0.002826102
1/12/2017,226.5,226.75,224.960007,226.529999,219.341248,72113200,-0.002509938
1/13/2017,226.729996,227.399994,226.690002,227.050003,219.844742,62717900,0.002295519
1/17/2017,226.309998,226.779999,225.800003,226.25,219.070129,59261200,-0.003523466
1/18/2017,226.539993,226.800003,225.899994,226.75,219.55426,54793300,0.002209945
1/19/2017,226.839996,227,225.410004,225.910004,218.740921,66608800,-0.003704503
1/20/2017,226.699997,227.309998,225.970001,226.740005,219.544586,129168600,0.003674034
1/23/2017,226.740005,226.809998,225.270004,226.149994,218.973297,75061600,-0.002602148
1/24/2017,226.399994,228.080002,226.270004,227.600006,220.377304,95555300,0.006411727
1/25/2017,228.699997,229.570007,228.509995,229.570007,222.284775,84437700,0.00865554
1/26/2017,229.399994,229.710007,229.009995,229.330002,222.052399,59970700,-0.001045455
1/27/2017,229.419998,229.589996,228.759995,228.970001,221.703827,59711100,-0.001569795
1/30/2017,228.169998,228.199997,226.410004,227.550003,220.328873,79737300,-0.006201677
1/31/2017,226.979996,227.600006,226.320007,227.529999,220.309525,75880800,-8.79103E-05
2/1/2017,227.529999,228.589996,226.940002,227.619995,220.396652,79117700,0.000395535
2/2/2017,227.619995,228.100006,226.820007,227.770004,220.541901,69657600,0.000659033
2/3/2017,228.820007,229.550003,228.460007,229.339996,222.062073,80563200,0.006892883
2/6/2017,228.869995,229.330002,228.539993,228.929993,221.66507,57790100,-0.001787752
2/7/2017,229.380005,229.660004,228.720001,228.940002,221.674759,57931200,4.37208E-05
2/8/2017,228.940002,229.389999,228.309998,229.240005,221.965256,51566200,0.0013104
2/9/2017,229.240005,230.949997,229.240005,230.600006,223.282104,65955200,0.005932651
2/10/2017,231,231.770004,230.619995,231.509995,224.163208,66015900,0.003946179
2/13/2017,232.080002,233.070007,232.050003,232.770004,225.38324,55182100,0.005442568
2/14/2017,232.559998,233.710007,232.160004,233.699997,226.283691,67794500,0.00399533
2/15/2017,233.449997,235.139999,233.389999,234.919998,227.465012,86785800,0.005220372
2/16/2017,234.949997,235.160004,233.850006,234.720001,227.271347,84722400,-0.000851341
2/17/2017,233.949997,235.089996,233.929993,235.089996,227.629593,77204100,0.001576325
2/21/2017,235.520004,236.690002,235.509995,236.490005,228.985168,88946100,0.005955204
2/22/2017,236.020004,236.539993,235.830002,236.279999,228.781845,62115200,-0.000888012
2/23/2017,236.880005,236.899994,235.559998,236.440002,228.936768,74615900,0.000677175
2/24/2017,235.460007,236.789993,235.410004,236.740005,229.227234,82381600,0.001268834
2/27/2017,236.639999,237.309998,236.350006,237.110001,229.585495,56515400,0.001562879
2/28/2017,236.669998,236.949997,236.020004,236.470001,228.96582,96961900,-0.002699169
3/1/2017,238.389999,240.320007,238.369995,239.779999,232.170746,149158200,0.013997539
3/2/2017,239.559998,239.570007,238.210007,238.270004,230.708694,70246000,-0.006297418
3/3/2017,238.169998,238.610001,237.729996,238.419998,230.853912,81974300,0.000629513
3/6/2017,237.5,238.119995,237.009995,237.710007,230.166473,55391500,-0.0029779
3/7/2017,237.360001,237.770004,236.759995,237,229.479004,65103700,-0.002986862
3/8/2017,237.339996,237.639999,236.399994,236.559998,229.052963,78168800,-0.001856549
3/9/2017,236.699997,237.240005,235.740005,236.860001,229.34343,90683900,0.00126819
3/10/2017,237.970001,238.020004,236.589996,237.690002,230.147095,81991700,0.003504184
3/13/2017,237.619995,237.860001,237.240005,237.809998,230.26329,57256800,0.000504842
3/14/2017,237.179993,237.240005,236.190002,236.899994,229.382156,59880800,-0.003826601
3/15/2017,237.559998,239.440002,237.289993,238.949997,231.367111,96081800,0.008653453
3/16/2017,239.110001,239.199997,238.100006,238.479996,230.912018,78344000,-0.001966943
3/17/2017,237.75,237.970001,237.029999,237.029999,230.506516,89002100,-0.006080162
3/20/2017,237.029999,237.360001,236.320007,236.770004,230.253677,52537000,-0.001096886
3/21/2017,237.470001,237.610001,233.580002,233.729996,227.297302,131809300,-0.012839498
3/22/2017,233.770004,234.610001,233.050003,234.279999,227.832184,97569200,0.002353155
3/23/2017,234.279999,235.339996,233.600006,234.029999,227.58905,100410300,-0.001067099
3/24/2017,234.380005,235.039993,232.960007,233.860001,227.423752,112504900,-0.000726394
3/27/2017,231.929993,233.919998,231.610001,233.619995,227.190353,87454500,-0.001026281
3/28/2017,233.270004,235.809998,233.139999,235.320007,228.843567,93483900,0.007276826
3/29/2017,234.990005,235.809998,234.729996,235.539993,229.05748,61950400,0.000934838
3/30/2017,235.470001,236.520004,235.270004,236.289993,229.78685,56737900,0.003184173
3/31/2017,235.899994,236.509995,235.679993,235.740005,229.251999,73733100,-0.002327598
4/3/2017,235.800003,236.029999,233.910004,235.330002,228.853302,85546500,-0.001739217
4/4/2017,235,235.580002,234.559998,235.479996,228.999161,56466200,0.000637377
4/5/2017,236.259995,237.389999,234.539993,234.779999,228.318436,108800600,-0.002972639
4/6/2017,234.940002,236.039993,234.429993,235.440002,228.960281,69135800,0.002811155
4/7/2017,235.149994,236,234.639999,235.199997,228.726868,74412300,-0.001019389
4/10/2017,235.360001,236.259995,234.729996,235.339996,228.863007,67615300,0.000595234
4/11/2017,234.899994,235.179993,233.339996,235.059998,228.590714,88045300,-0.00118976
4/12/2017,234.740005,234.960007,233.770004,234.029999,227.58905,81864400,-0.004381856
4/13/2017,233.639999,234.490005,232.509995,232.509995,226.110901,92880400,-0.006494911
4/17/2017,233.110001,234.570007,232.880005,234.570007,228.114197,68405400,0.008859886
4/18/2017,233.720001,234.490005,233.080002,233.869995,227.433441,83225800,-0.002984235
4/19/2017,234.520004,234.949997,233.179993,233.440002,227.015289,68699900,-0.001838598
4/20/2017,234.149994,235.850006,233.779999,235.339996,228.863007,92572200,0.008139111
4/21/2017,235.25,235.309998,234.130005,234.589996,228.133636,110389800,-0.003186879
4/24/2017,237.179993,237.410004,234.559998,237.169998,230.642639,119209900,0.01099792
4/25/2017,237.910004,238.949997,237.809998,238.550003,231.98468,76698300,0.005818632
4/26/2017,238.509995,239.529999,238.350006,238.399994,231.838791,84702500,-0.000628837
4/27/2017,238.770004,238.949997,237.979996,238.600006,232.033295,57410300,0.000838977
4/28/2017,238.899994,238.929993,237.929993,238.080002,231.527603,53247400,-0.002179396
5/1/2017,238.679993,239.169998,238.199997,238.679993,232.111084,66882500,0.002520123
5/2/2017,238.839996,238.979996,238.300003,238.770004,232.198608,57375700,0.00037712
5/3/2017,238.770004,238.880005,237.699997,238.479996,231.91658,73137700,-0.001214591
5/4/2017,238.830002,238.919998,237.779999,238.759995,232.188889,61462700,0.001174098
5/5/2017,239.190002,239.720001,238.679993,239.699997,233.102997,62001300,0.003937016
5/8/2017,239.75,239.919998,239.169998,239.660004,233.064117,48385700,-0.000166846
5/9/2017,239.960007,240.190002,239.039993,239.440002,232.850159,51363200,-0.000917975
5/10/2017,239.389999,239.869995,239.149994,239.869995,233.268341,54293800,0.001795828
5/11/2017,239.350006,239.570007,238.130005,239.380005,232.791824,62358300,-0.002042732
5/12/2017,239.089996,239.429993,238.669998,238.979996,232.402832,53912700,-0.001671021
5/15/2017,239.470001,240.440002,239.449997,240.300003,233.686523,61918900,0.005523504
5/16/2017,240.639999,240.669998,239.630005,240.080002,233.472549,51241800,-0.000915526
5/17/2017,240.080002,240.080002,235.75,235.820007,229.329819,172174100,-0.017744064
5/18/2017,235.729996,237.75,235.429993,236.770004,230.253677,107047700,0.004028483
5/19/2017,237.330002,239.080002,237.270004,238.309998,231.751282,115011400,0.006504177
5/22/2017,238.899994,239.710007,238.820007,239.520004,232.927979,61010600,0.005077445
5/23/2017,239.949997,240.240005,239.509995,240.050003,233.44339,48341700,0.002212755
5/24/2017,240.320007,240.729996,239.929993,240.610001,233.987991,46927700,0.002332839
5/25/2017,241.199997,242.080002,240.960007,241.759995,235.106308,64071700,0.004779494
5/26/2017,241.539993,241.899994,241.449997,241.710007,235.057678,46629900,-0.000206767
5/30/2017,241.339996,241.789993,241.160004,241.5,234.853485,35201900,-0.000868839
5/31/2017,241.839996,241.880005,240.639999,241.440002,234.79512,91796000,-0.000248439
6/1/2017,241.970001,243.380005,241.639999,243.360001,236.662308,68962000,0.007952282
6/2/2017,243.419998,244.350006,243.080002,244.169998,237.450012,88666100,0.00332839
6/5/2017,243.970001,244.300003,243.759995,243.990005,237.274948,44698800,-0.000737163
6/6/2017,243.339996,243.979996,243.119995,243.210007,236.516418,50375400,-0.003196844
6/7/2017,243.600006,243.919998,242.830002,243.660004,236.954025,54144300,0.00185024
6/8/2017,243.770004,244.330002,243.169998,243.779999,237.070709,63989800,0.000492469
6/9/2017,244.089996,245.009995,241.949997,243.410004,236.710907,132256400,-0.001517741
6/12/2017,243.130005,243.419998,242.380005,243.360001,236.662308,86108100,-0.000205427
6/13/2017,243.979996,244.610001,243.580002,244.550003,237.819519,60067000,0.004889883
6/14/2017,244.860001,244.869995,243.289993,244.240005,237.518066,78602300,-0.001267626
6/15/2017,242.679993,243.910004,242.360001,243.770004,237.061005,66464900,-0.001924341
6/16/2017,242.770004,242.830002,241.630005,242.639999,237.112793,84553100,-0.004635538
6/19/2017,243.589996,244.729996,243.479996,244.660004,239.086792,65123800,0.008325111
6/20/2017,244.25,244.259995,242.990005,243.009995,237.47438,56906400,-0.00674409
6/21/2017,243.460007,243.589996,242.410004,242.949997,237.415726,55977600,-0.000246895
6/22/2017,242.960007,243.529999,242.639999,242.839996,237.308228,44148100,-0.000452772
